created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2025-04-14T16:15:23+02:00,251,24.48,44.75,0.7810651,0.9327027,2025-04-14 15:15:22,,,,
2025-04-14T16:15:45+02:00,252,24.51,44.77,0.7739645,0.9264865,2025-04-14 15:15:44,,,,
2025-04-14T16:16:07+02:00,253,24.50,44.76,0.7804733,0.9216216,2025-04-14 15:16:05,,,,
2025-04-14T16:16:28+02:00,254,24.51,44.76,0.7710059,0.9267568,2025-04-14 15:16:27,,,,
2025-04-14T16:16:50+02:00,255,24.51,44.77,0.7781065,0.927027,2025-04-14 15:16:49,,,,
2025-04-14T16:17:12+02:00,256,24.50,44.77,0.7798817,0.931081,2025-04-14 15:17:11,,,,
2025-04-14T16:17:34+02:00,257,24.51,44.76,0.7781065,0.9351351,2025-04-14 15:17:32,,,,
2025-04-14T16:17:55+02:00,258,24.51,44.76,0.7769231,0.932973,2025-04-14 15:17:54,,,,
2025-04-14T16:18:17+02:00,259,24.51,44.77,0.7757397,0.9327027,2025-04-14 15:18:16,,,,
2025-04-14T16:18:39+02:00,260,24.54,44.78,0.7798817,0.931081,2025-04-14 15:18:38,,,,
2025-04-14T16:19:00+02:00,261,24.50,44.77,0.7816568,0.9278378,2025-04-14 15:18:59,,,,
2025-04-14T16:19:22+02:00,262,24.50,44.76,0.7727811,0.9308108,2025-04-14 15:19:21,,,,
2025-04-14T16:19:44+02:00,263,24.53,44.77,0.7710059,0.9337837,2025-04-14 15:19:43,,,,
2025-04-14T16:20:06+02:00,264,24.53,44.77,0.7704142,0.9351351,2025-04-14 15:20:04,,,,
2025-04-14T16:20:28+02:00,265,24.51,44.77,0.7704142,0.9345945,2025-04-14 15:20:26,,,,
2025-04-14T16:20:50+02:00,266,24.51,44.77,0.77929,0.9351351,2025-04-14 15:20:48,,,,
2025-04-14T16:21:12+02:00,267,24.54,44.78,0.7781065,0.9291892,2025-04-14 15:21:10,,,,
2025-04-14T16:21:33+02:00,268,24.55,44.79,0.7704142,0.9272973,2025-04-14 15:21:32,,,,
2025-04-14T16:21:56+02:00,269,24.55,44.80,0.7763314,0.9245946,2025-04-14 15:21:54,,,,
2025-04-14T16:22:20+02:00,270,24.57,44.79,0.7804733,0.9221622,2025-04-14 15:22:17,,,,
2025-04-14T16:22:43+02:00,271,24.54,44.78,0.7804733,0.9240541,2025-04-14 15:22:40,,,,
2025-04-14T16:23:05+02:00,272,24.51,44.77,0.7704142,0.9218919,2025-04-14 15:23:04,,,,
2025-04-14T16:23:27+02:00,273,24.50,44.75,0.7739645,0.9254054,2025-04-14 15:23:26,,,,
2025-04-14T16:23:49+02:00,274,24.50,44.76,0.7781065,0.9248649,2025-04-14 15:23:48,,,,
2025-04-14T16:24:11+02:00,275,24.50,44.75,0.7804733,0.9251351,2025-04-14 15:24:10,,,,
2025-04-14T16:24:33+02:00,276,24.50,44.76,0.7798817,0.9251351,2025-04-14 15:24:31,,,,
2025-04-14T16:24:55+02:00,277,24.51,44.77,0.7710059,0.9227027,2025-04-14 15:24:54,,,,
2025-04-14T16:25:22+02:00,278,24.54,44.78,0.7775148,0.9208108,2025-04-14 15:25:16,,,,
2025-04-14T16:25:44+02:00,279,24.51,44.77,0.7804733,0.9181081,2025-04-14 15:25:42,,,,
2025-04-14T16:26:06+02:00,280,24.54,44.78,0.7798817,0.9178379,2025-04-14 15:26:04,,,,
2025-04-14T16:26:29+02:00,281,24.50,44.76,0.7804733,0.9132432,2025-04-14 15:26:26,,,,
2025-04-14T16:26:51+02:00,282,24.49,44.76,0.7715976,0.9075676,2025-04-14 15:26:49,,,,
2025-04-14T16:27:13+02:00,283,24.49,44.75,0.7798817,0.9175675,2025-04-14 15:27:12,,,,
2025-04-14T16:27:35+02:00,284,24.46,44.74,0.7816568,0.9094595,2025-04-14 15:27:34,,,,
2025-04-14T16:27:58+02:00,285,24.47,44.74,0.7769231,0.9175675,2025-04-14 15:27:56,,,,
2025-04-14T16:28:20+02:00,286,24.47,44.72,0.77929,0.9091891,2025-04-14 15:28:18,,,,
2025-04-14T16:28:42+02:00,287,24.47,44.74,0.77929,0.9148648,2025-04-14 15:28:40,,,,
2025-04-14T16:29:04+02:00,288,24.46,44.73,0.7769231,0.9021622,2025-04-14 15:29:03,,,,
2025-04-14T16:29:26+02:00,289,24.46,44.73,0.7775148,0.9005405,2025-04-14 15:29:24,,,,
2025-04-14T16:29:48+02:00,290,24.44,44.71,0.7757397,0.9045946,2025-04-14 15:29:47,,,,
2025-04-14T16:30:09+02:00,291,24.45,44.73,0.7704142,0.9032433,2025-04-14 15:30:08,,,,
2025-04-14T16:30:31+02:00,292,24.46,44.72,0.7721894,0.9083784,2025-04-14 15:30:30,,,,
2025-04-14T16:30:54+02:00,293,24.46,44.74,0.77929,0.9086487,2025-04-14 15:30:52,,,,
2025-04-14T16:31:15+02:00,294,24.45,44.73,0.7704142,0.91,2025-04-14 15:31:14,,,,
2025-04-14T16:31:37+02:00,295,24.45,44.73,0.7739645,0.91,2025-04-14 15:31:36,,,,
2025-04-14T16:31:59+02:00,296,24.47,44.74,0.7733727,0.9116217,2025-04-14 15:31:58,,,,
2025-04-14T16:32:21+02:00,297,24.48,44.74,0.7721894,0.9132432,2025-04-14 15:32:19,,,,
2025-04-14T16:32:42+02:00,298,24.49,44.75,0.7786982,0.9154054,2025-04-14 15:32:41,,,,
2025-04-14T16:33:04+02:00,299,24.49,44.75,0.7733727,0.922973,2025-04-14 15:33:03,,,,
2025-04-14T16:33:26+02:00,300,24.50,44.77,0.7781065,0.9208108,2025-04-14 15:33:25,,,,
2025-04-14T16:33:48+02:00,301,24.51,44.77,0.7710059,0.9221622,2025-04-14 15:33:47,,,,
2025-04-14T16:34:10+02:00,302,24.53,44.77,0.7822485,0.9302703,2025-04-14 15:34:08,,,,
2025-04-14T16:34:32+02:00,303,24.54,44.78,0.7810651,0.9248649,2025-04-14 15:34:30,,,,
2025-04-14T16:34:54+02:00,304,24.49,44.77,0.7721894,0.9221622,2025-04-14 15:34:52,,,,
2025-04-14T16:35:16+02:00,305,24.50,44.77,0.7804733,0.9181081,2025-04-14 15:35:14,,,,
2025-04-14T16:35:37+02:00,306,24.50,44.77,0.7763314,0.9178379,2025-04-14 15:35:36,,,,
2025-04-14T16:36:00+02:00,307,24.51,44.76,0.7715976,0.9178379,2025-04-14 15:35:58,,,,
2025-04-14T16:36:23+02:00,308,24.48,44.75,0.7804733,0.9162162,2025-04-14 15:36:21,,,,
2025-04-14T16:36:46+02:00,309,24.51,44.76,0.7798817,0.9178379,2025-04-14 15:36:44,,,,
2025-04-14T16:37:08+02:00,310,24.50,44.75,0.7715976,0.9162162,2025-04-14 15:37:06,,,,
2025-04-14T16:37:31+02:00,311,24.49,44.75,0.7745562,0.9170271,2025-04-14 15:37:28,,,,
2025-04-14T16:37:54+02:00,312,24.49,44.75,0.7786982,0.9156757,2025-04-14 15:37:51,,,,
2025-04-14T16:38:17+02:00,313,24.49,44.75,0.7715976,0.9181081,2025-04-14 15:38:15,,,,
2025-04-14T16:38:39+02:00,314,24.50,44.76,0.7710059,0.9208108,2025-04-14 15:38:37,,,,
2025-04-14T16:39:01+02:00,315,24.51,44.77,0.7704142,0.9235135,2025-04-14 15:38:59,,,,
2025-04-14T16:39:23+02:00,316,24.53,44.77,0.7781065,0.9264865,2025-04-14 15:39:21,,,,
2025-04-14T16:39:45+02:00,317,24.55,44.79,0.7804733,0.9251351,2025-04-14 15:39:43,,,,
2025-04-14T16:40:06+02:00,318,24.56,44.80,0.7745562,0.9272973,2025-04-14 15:40:05,,,,
2025-04-14T16:40:28+02:00,319,24.56,44.80,0.7804733,0.9264865,2025-04-14 15:40:27,,,,
2025-04-14T16:40:50+02:00,320,24.57,44.80,0.7769231,0.9294595,2025-04-14 15:40:49,,,,
2025-04-14T16:41:11+02:00,321,24.58,44.81,0.7798817,0.9275676,2025-04-14 15:41:10,,,,
2025-04-14T16:41:33+02:00,322,24.57,44.81,0.7704142,0.9275676,2025-04-14 15:41:32,,,,
2025-04-14T16:41:55+02:00,323,24.58,44.81,0.7804733,0.9308108,2025-04-14 15:41:54,,,,
2025-04-14T16:42:17+02:00,324,24.59,44.83,0.7786982,0.9283784,2025-04-14 15:42:15,,,,
2025-04-14T16:42:39+02:00,325,24.60,44.82,0.7828403,0.9283784,2025-04-14 15:42:37,,,,
2025-04-14T16:43:01+02:00,326,24.61,44.83,0.7739645,0.9321622,2025-04-14 15:42:59,,,,
2025-04-14T16:43:23+02:00,327,24.64,44.86,0.7775148,0.9397298,2025-04-14 15:43:22,,,,
2025-04-14T16:43:45+02:00,328,24.66,44.87,0.7769231,0.9432432,2025-04-14 15:43:43,,,,
2025-04-14T16:44:06+02:00,329,24.69,44.89,0.7739645,0.9432432,2025-04-14 15:44:05,,,,
2025-04-14T16:44:28+02:00,330,24.69,44.89,0.7704142,0.9362163,2025-04-14 15:44:27,,,,
2025-04-14T16:44:50+02:00,331,24.68,44.87,0.77929,0.9367567,2025-04-14 15:44:49,,,,
2025-04-14T16:45:11+02:00,332,24.65,44.87,0.7781065,0.9424324,2025-04-14 15:45:10,,,,
2025-04-14T16:45:33+02:00,333,24.66,44.88,0.7733727,0.9402702,2025-04-14 15:45:32,,,,
2025-04-14T16:45:55+02:00,334,24.65,44.87,0.7810651,0.9370271,2025-04-14 15:45:54,,,,
2025-04-14T16:46:16+02:00,335,24.66,44.89,0.7739645,0.938919,2025-04-14 15:46:15,,,,
2025-04-14T16:46:38+02:00,336,24.68,44.88,0.7704142,0.938919,2025-04-14 15:46:37,,,,
2025-04-14T16:47:00+02:00,337,24.68,44.88,0.77929,0.9375676,2025-04-14 15:46:59,,,,
2025-04-14T16:47:22+02:00,338,24.69,44.90,0.7852071,0.9351351,2025-04-14 15:47:21,,,,
2025-04-14T16:47:44+02:00,339,24.69,44.89,0.7769231,0.9345945,2025-04-14 15:47:42,,,,
2025-04-14T16:48:05+02:00,340,24.65,44.87,0.7715976,0.9335135,2025-04-14 15:48:04,,,,
2025-04-14T16:48:27+02:00,341,24.66,44.86,0.7775148,0.9281081,2025-04-14 15:48:26,,,,
2025-04-14T16:48:49+02:00,342,24.64,44.87,0.7704142,0.9275676,2025-04-14 15:48:48,,,,
2025-04-14T16:49:10+02:00,343,24.63,44.86,0.7745562,0.93,2025-04-14 15:49:09,,,,
2025-04-14T16:49:32+02:00,344,24.62,44.84,0.7704142,0.9283784,2025-04-14 15:49:31,,,,
2025-04-14T16:49:54+02:00,345,24.61,44.83,0.7798817,0.9262162,2025-04-14 15:49:53,,,,
2025-04-14T16:50:15+02:00,346,24.57,44.81,0.768639,0.9213513,2025-04-14 15:50:14,,,,
2025-04-14T16:50:37+02:00,347,24.57,44.82,0.7798817,0.9151352,2025-04-14 15:50:36,,,,
2025-04-14T16:50:59+02:00,348,24.54,44.79,0.7715976,0.9135136,2025-04-14 15:50:58,,,,
2025-04-14T16:51:21+02:00,349,24.54,44.78,0.7727811,0.9102703,2025-04-14 15:51:20,,,,
2025-04-14T16:51:42+02:00,350,24.49,44.76,0.7704142,0.9062162,2025-04-14 15:51:41,,,,
2025-04-14T16:52:04+02:00,351,24.47,44.74,0.77929,0.9005405,2025-04-14 15:52:03,,,,
2025-04-14T16:52:26+02:00,352,24.46,44.73,0.77929,0.9010811,2025-04-14 15:52:25,,,,
2025-04-14T16:52:48+02:00,353,24.44,44.71,0.7828403,0.897027,2025-04-14 15:52:47,,,,
2025-04-14T16:53:09+02:00,354,24.41,44.70,0.7698225,0.897027,2025-04-14 15:53:08,,,,
2025-04-14T16:53:31+02:00,355,24.41,44.69,0.7704142,0.9005405,2025-04-14 15:53:30,,,,
2025-04-14T16:53:53+02:00,356,24.41,44.70,0.77929,0.9091891,2025-04-14 15:53:52,,,,
2025-04-14T16:54:15+02:00,357,24.42,44.69,0.7804733,0.9118918,2025-04-14 15:54:14,,,,
2025-04-14T16:54:36+02:00,358,24.40,44.69,0.7704142,0.9075676,2025-04-14 15:54:35,,,,
2025-04-14T16:54:58+02:00,359,24.41,44.69,0.7769231,0.9091891,2025-04-14 15:54:57,,,,
2025-04-14T16:55:20+02:00,360,24.40,44.69,0.7798817,0.8954054,2025-04-14 15:55:19,,,,
2025-04-14T16:55:42+02:00,361,24.38,44.66,0.7804733,0.8918919,2025-04-14 15:55:40,,,,
2025-04-14T16:56:03+02:00,362,24.35,44.66,0.7798817,0.8916217,2025-04-14 15:56:02,,,,
2025-04-14T16:56:25+02:00,363,24.34,44.64,0.7804733,0.8918919,2025-04-14 15:56:24,,,,
2025-04-14T16:56:47+02:00,364,24.33,44.65,0.7798817,0.8916217,2025-04-14 15:56:46,,,,
2025-04-14T16:57:08+02:00,365,24.32,44.64,0.7804733,0.8872972,2025-04-14 15:57:07,,,,
2025-04-14T16:57:30+02:00,366,24.32,44.62,0.7721894,0.8872972,2025-04-14 15:57:29,,,,
2025-04-14T16:57:52+02:00,367,24.32,44.63,0.7715976,0.8921621,2025-04-14 15:57:51,,,,
2025-04-14T16:58:13+02:00,368,24.31,44.62,0.7775148,0.8937838,2025-04-14 15:58:12,,,,
2025-04-14T16:58:35+02:00,369,24.29,44.62,0.7704142,0.8986486,2025-04-14 15:58:34,,,,
2025-04-14T16:58:57+02:00,370,24.29,44.61,0.7733727,0.9010811,2025-04-14 15:58:56,,,,
2025-04-14T16:59:19+02:00,371,24.30,44.61,0.7840237,0.908919,2025-04-14 15:59:18,,,,
2025-04-14T16:59:40+02:00,372,24.31,44.63,0.7710059,0.9191893,2025-04-14 15:59:39,,,,
2025-04-14T17:00:02+02:00,373,24.33,44.64,0.7798817,0.9259459,2025-04-14 16:00:01,,,,
2025-04-14T17:00:24+02:00,374,24.36,44.66,0.7739645,0.9256757,2025-04-14 16:00:23,,,,
2025-04-14T17:00:45+02:00,375,24.39,44.67,0.77929,0.9256757,2025-04-14 16:00:44,,,,
2025-04-14T17:01:07+02:00,376,24.39,44.67,0.7810651,0.9264865,2025-04-14 16:01:06,,,,
2025-04-14T17:01:29+02:00,377,24.42,44.70,0.7721894,0.9264865,2025-04-14 16:01:28,,,,
2025-04-14T17:01:51+02:00,378,24.43,44.71,0.7704142,0.9278378,2025-04-14 16:01:50,,,,
2025-04-14T17:02:13+02:00,379,24.46,44.74,0.7798817,0.9264865,2025-04-14 16:02:11,,,,
2025-04-14T17:02:34+02:00,380,24.47,44.74,0.77929,0.9272973,2025-04-14 16:02:33,,,,
2025-04-14T17:02:56+02:00,381,24.50,44.75,0.7710059,0.9248649,2025-04-14 16:02:55,,,,
2025-04-14T17:03:18+02:00,382,24.53,44.77,0.77929,0.9218919,2025-04-14 16:03:17,,,,
2025-04-14T17:03:39+02:00,383,24.53,44.77,0.7798817,0.9191893,2025-04-14 16:03:38,,,,
2025-04-14T17:04:02+02:00,384,24.50,44.76,0.7727811,0.9202703,2025-04-14 16:04:00,,,,
2025-04-14T17:04:24+02:00,385,24.49,44.76,0.7786982,0.9175675,2025-04-14 16:04:22,,,,
2025-04-14T17:04:45+02:00,386,24.50,44.76,0.7828403,0.9118918,2025-04-14 16:04:44,,,,
2025-04-14T17:05:07+02:00,387,24.50,44.76,0.7804733,0.9108109,2025-04-14 16:05:06,,,,
2025-04-14T17:05:29+02:00,388,24.49,44.74,0.7828403,0.9094595,2025-04-14 16:05:28,,,,
2025-04-14T17:05:50+02:00,389,24.48,44.75,0.7757397,0.9083784,2025-04-14 16:05:49,,,,
2025-04-14T17:06:12+02:00,390,24.46,44.74,0.7704142,0.9081081,2025-04-14 16:06:11,,,,
2025-04-14T17:06:34+02:00,391,24.47,44.74,0.7704142,0.9035135,2025-04-14 16:06:33,,,,
2025-04-14T17:06:56+02:00,392,24.45,44.73,0.7733727,0.9013514,2025-04-14 16:06:55,,,,
2025-04-14T17:07:17+02:00,393,24.45,44.71,0.77929,0.8872972,2025-04-14 16:07:16,,,,
2025-04-14T17:07:39+02:00,394,24.42,44.70,0.7721894,0.8829729,2025-04-14 16:07:38,,,,
2025-04-14T17:08:01+02:00,395,24.41,44.70,0.7710059,0.8745946,2025-04-14 16:08:00,,,,
2025-04-14T17:08:23+02:00,396,24.39,44.68,0.7798817,0.8748649,2025-04-14 16:08:22,,,,
2025-04-14T17:08:44+02:00,397,24.38,44.67,0.7721894,0.8745946,2025-04-14 16:08:43,,,,
2025-04-14T17:09:06+02:00,398,24.35,44.64,0.7769231,0.872973,2025-04-14 16:09:05,,,,
2025-04-14T17:09:28+02:00,399,24.34,44.65,0.7804733,0.8697298,2025-04-14 16:09:27,,,,
2025-04-14T17:09:49+02:00,400,24.32,44.64,0.7781065,0.8659459,2025-04-14 16:09:48,,,,
2025-04-14T17:10:11+02:00,401,24.31,44.63,0.7781065,0.8694594,2025-04-14 16:10:10,,,,
2025-04-14T17:10:33+02:00,402,24.29,44.61,0.7804733,0.8794595,2025-04-14 16:10:32,,,,
2025-04-14T17:10:55+02:00,403,24.31,44.63,0.7786982,0.8918919,2025-04-14 16:10:53,,,,
2025-04-14T17:11:16+02:00,404,24.30,44.62,0.7733727,0.8964865,2025-04-14 16:11:15,,,,
2025-04-14T17:11:38+02:00,405,24.32,44.63,0.7828403,0.8943243,2025-04-14 16:11:37,,,,
2025-04-14T17:12:00+02:00,406,24.32,44.64,0.7798817,0.8959459,2025-04-14 16:11:59,,,,
2025-04-14T17:12:22+02:00,407,24.32,44.63,0.7704142,0.8954054,2025-04-14 16:12:21,,,,
2025-04-14T17:12:43+02:00,408,24.33,44.63,0.7798817,0.8805406,2025-04-14 16:12:42,,,,
2025-04-14T17:13:05+02:00,409,24.31,44.62,0.7715976,0.8705405,2025-04-14 16:13:04,,,,
2025-04-14T17:13:27+02:00,410,24.30,44.61,0.7775148,0.8691892,2025-04-14 16:13:26,,,,
2025-04-14T17:13:49+02:00,411,24.29,44.61,0.7804733,0.87,2025-04-14 16:13:47,,,,
2025-04-14T17:14:10+02:00,412,24.29,44.60,0.7798817,0.8672973,2025-04-14 16:14:09,,,,
2025-04-14T17:14:32+02:00,413,24.28,44.60,0.7804733,0.8705405,2025-04-14 16:14:31,,,,
2025-04-14T17:14:54+02:00,414,24.28,44.59,0.77929,0.8781081,2025-04-14 16:14:53,,,,
2025-04-14T17:15:16+02:00,415,24.28,44.60,0.7781065,0.8832433,2025-04-14 16:15:15,,,,
2025-04-14T17:15:37+02:00,416,24.30,44.61,0.7786982,0.9002703,2025-04-14 16:15:36,,,,
2025-04-14T17:15:59+02:00,417,24.31,44.62,0.7704142,0.8997297,2025-04-14 16:15:58,,,,
2025-04-14T17:16:21+02:00,418,24.32,44.62,0.7781065,0.9045946,2025-04-14 16:16:20,,,,
2025-04-14T17:16:43+02:00,419,24.33,44.64,0.7769231,0.9054054,2025-04-14 16:16:42,,,,
2025-04-14T17:17:05+02:00,420,24.34,44.64,0.7698225,0.9091891,2025-04-14 16:17:04,,,,
2025-04-14T17:17:27+02:00,421,24.35,44.64,0.77929,0.908919,2025-04-14 16:17:26,,,,
2025-04-14T17:17:48+02:00,422,24.36,44.66,0.7733727,0.9116217,2025-04-14 16:17:47,,,,
2025-04-14T17:18:10+02:00,423,24.36,44.66,0.7798817,0.9110811,2025-04-14 16:18:09,,,,
2025-04-14T17:18:32+02:00,424,24.36,44.65,0.7816568,0.9116217,2025-04-14 16:18:31,,,,
2025-04-14T17:18:53+02:00,425,24.35,44.66,0.77929,0.9118918,2025-04-14 16:18:52,,,,
2025-04-14T17:19:15+02:00,426,24.38,44.67,0.7733727,0.9145946,2025-04-14 16:19:14,,,,
2025-04-14T17:19:37+02:00,427,24.39,44.68,0.7704142,0.9132432,2025-04-14 16:19:36,,,,
2025-04-14T17:19:59+02:00,428,24.38,44.67,0.7704142,0.9154054,2025-04-14 16:19:58,,,,
2025-04-14T17:20:20+02:00,429,24.39,44.67,0.7798817,0.9148648,2025-04-14 16:20:19,,,,
2025-04-14T17:20:42+02:00,430,24.38,44.67,0.7804733,0.9137838,2025-04-14 16:20:41,,,,
2025-04-14T17:21:04+02:00,431,24.38,44.67,0.7775148,0.9127027,2025-04-14 16:21:03,,,,
2025-04-14T17:21:26+02:00,432,24.39,44.67,0.7781065,0.9091891,2025-04-14 16:21:24,,,,
2025-04-14T17:21:47+02:00,433,24.38,44.67,0.7704142,0.9091891,2025-04-14 16:21:46,,,,
2025-04-14T17:22:10+02:00,434,24.39,44.67,0.7798817,0.91,2025-04-14 16:22:08,,,,
2025-04-14T17:22:31+02:00,435,24.36,44.66,0.7715976,0.908919,2025-04-14 16:22:30,,,,
2025-04-14T17:22:53+02:00,436,24.36,44.65,0.7804733,0.9072973,2025-04-14 16:22:52,,,,
2025-04-14T17:23:15+02:00,437,24.34,44.64,0.7798817,0.9078378,2025-04-14 16:23:14,,,,
2025-04-14T17:23:37+02:00,438,24.33,44.64,0.7745562,0.9078378,2025-04-14 16:23:36,,,,
2025-04-14T17:23:59+02:00,439,24.33,44.64,0.7704142,0.9040541,2025-04-14 16:23:57,,,,
2025-04-14T17:24:20+02:00,440,24.32,44.64,0.7798817,0.9048649,2025-04-14 16:24:19,,,,
2025-04-14T17:24:42+02:00,441,24.32,44.63,0.7704142,0.9045946,2025-04-14 16:24:41,,,,
2025-04-14T17:25:04+02:00,442,24.31,44.62,0.7704142,0.8986486,2025-04-14 16:25:03,,,,
2025-04-14T17:25:26+02:00,443,24.30,44.61,0.7721894,0.8948648,2025-04-14 16:25:25,,,,
2025-04-14T17:25:48+02:00,444,24.29,44.60,0.7798817,0.8724324,2025-04-14 16:25:46,,,,
2025-04-14T17:26:10+02:00,445,24.27,44.59,0.7816568,0.8837837,2025-04-14 16:26:09,,,,
2025-04-14T17:26:33+02:00,446,24.26,44.59,0.7798817,0.8781081,2025-04-14 16:26:31,,,,
2025-04-14T17:26:55+02:00,447,24.27,44.59,0.7804733,0.9002703,2025-04-14 16:26:53,,,,
2025-04-14T17:27:16+02:00,448,24.27,44.59,0.7769231,0.9083784,2025-04-14 16:27:15,,,,
2025-04-14T17:27:38+02:00,449,24.28,44.60,0.7763314,0.9097298,2025-04-14 16:27:37,,,,
2025-04-14T17:28:00+02:00,450,24.28,44.60,0.7727811,0.9118918,2025-04-14 16:27:59,,,,
2025-04-14T17:28:22+02:00,451,24.29,44.61,0.7739645,0.9132432,2025-04-14 16:28:21,,,,
2025-04-14T17:28:44+02:00,452,24.29,44.61,0.7704142,0.9097298,2025-04-14 16:28:43,,,,
2025-04-14T17:29:05+02:00,453,24.30,44.61,0.7704142,0.9091891,2025-04-14 16:29:04,,,,
2025-04-14T17:29:27+02:00,454,24.29,44.62,0.7769231,0.9091891,2025-04-14 16:29:26,,,,
2025-04-14T17:29:49+02:00,455,24.30,44.61,0.7798817,0.9091891,2025-04-14 16:29:48,,,,
2025-04-14T17:30:11+02:00,456,24.30,44.61,0.7704142,0.9067568,2025-04-14 16:30:10,,,,
2025-04-14T17:30:33+02:00,457,24.29,44.61,0.7804733,0.9035135,2025-04-14 16:30:32,,,,
2025-04-14T17:30:55+02:00,458,24.28,44.61,0.7798817,0.9043243,2025-04-14 16:30:54,,,,
2025-04-14T17:31:17+02:00,459,24.29,44.60,0.7804733,0.9040541,2025-04-14 16:31:16,,,,
2025-04-14T17:31:39+02:00,460,24.28,44.61,0.7733727,0.9043243,2025-04-14 16:31:37,,,,
2025-04-14T17:32:00+02:00,461,24.28,44.61,0.7781065,0.9045946,2025-04-14 16:31:59,,,,
2025-04-14T17:32:22+02:00,462,24.29,44.60,0.77929,0.9018919,2025-04-14 16:32:21,,,,
2025-04-14T17:32:45+02:00,463,24.28,44.59,0.7798817,0.8797297,2025-04-14 16:32:43,,,,
2025-04-14T17:33:07+02:00,464,24.24,44.57,0.7816568,0.8572973,2025-04-14 16:33:06,,,,
2025-04-14T17:33:28+02:00,465,24.23,44.56,0.77929,0.8554054,2025-04-14 16:33:27,,,,
2025-04-14T17:33:50+02:00,466,24.18,44.54,0.7804733,0.8545946,2025-04-14 16:33:49,,,,
2025-04-14T17:34:12+02:00,467,24.17,44.52,0.7798817,0.8535135,2025-04-14 16:34:11,,,,
2025-04-14T17:34:34+02:00,468,24.15,44.51,0.7710059,0.8532433,2025-04-14 16:34:33,,,,
2025-04-14T17:34:55+02:00,469,24.13,44.49,0.7816568,0.855946,2025-04-14 16:34:54,,,,
2025-04-14T17:35:17+02:00,470,24.12,44.49,0.7804733,0.8532433,2025-04-14 16:35:16,,,,
2025-04-14T17:35:39+02:00,471,24.11,44.48,0.7704142,0.8513514,2025-04-14 16:35:38,,,,
2025-04-14T17:36:02+02:00,472,24.11,44.48,0.7798817,0.8521622,2025-04-14 16:36:00,,,,
2025-04-14T17:36:23+02:00,473,24.09,44.47,0.7704142,0.8572973,2025-04-14 16:36:22,,,,
2025-04-14T17:36:45+02:00,474,24.11,44.47,0.7857988,0.8635136,2025-04-14 16:36:44,,,,
2025-04-14T17:37:07+02:00,475,24.12,44.48,0.7763314,0.8737838,2025-04-14 16:37:06,,,,
2025-04-14T17:37:29+02:00,476,24.12,44.49,0.7810651,0.8727027,2025-04-14 16:37:28,,,,
2025-04-14T17:37:51+02:00,477,24.12,44.49,0.7816568,0.8735135,2025-04-14 16:37:50,,,,
2025-04-14T17:38:13+02:00,478,24.12,44.49,0.7781065,0.8662163,2025-04-14 16:38:12,,,,
2025-04-14T17:38:35+02:00,479,24.13,44.49,0.7781065,0.8737838,2025-04-14 16:38:34,,,,
2025-04-14T17:38:56+02:00,480,24.13,44.49,0.7757397,0.8737838,2025-04-14 16:38:55,,,,
2025-04-14T17:39:18+02:00,481,24.12,44.49,0.7781065,0.8740541,2025-04-14 16:39:17,,,,
2025-04-14T17:39:41+02:00,482,24.13,44.50,0.7721894,0.8678378,2025-04-14 16:39:39,,,,
2025-04-14T17:40:03+02:00,483,24.14,44.50,0.77929,0.8689189,2025-04-14 16:40:02,,,,
2025-04-14T17:40:25+02:00,484,24.14,44.49,0.7721894,0.8678378,2025-04-14 16:40:24,,,,
2025-04-14T17:40:46+02:00,485,24.13,44.49,0.7798817,0.8689189,2025-04-14 16:40:45,,,,
2025-04-14T17:41:09+02:00,486,24.12,44.48,0.7704142,0.8664865,2025-04-14 16:41:07,,,,
2025-04-14T17:41:30+02:00,487,24.13,44.49,0.7804733,0.8659459,2025-04-14 16:41:29,,,,
2025-04-14T17:41:52+02:00,488,24.12,44.48,0.7745562,0.8635136,2025-04-14 16:41:51,,,,
2025-04-14T17:42:14+02:00,489,24.10,44.48,0.7745562,0.8618918,2025-04-14 16:42:13,,,,
2025-04-14T17:42:36+02:00,490,24.12,44.47,0.77929,0.8616217,2025-04-14 16:42:35,,,,
2025-04-14T17:42:58+02:00,491,24.10,44.48,0.7816568,0.8597297,2025-04-14 16:42:57,,,,
2025-04-14T17:43:19+02:00,492,24.10,44.47,0.768639,0.8572973,2025-04-14 16:43:18,,,,
2025-04-14T17:43:41+02:00,493,24.09,44.47,0.7745562,0.8564865,2025-04-14 16:43:40,,,,
2025-04-14T17:44:03+02:00,494,24.09,44.46,0.7704142,0.8489189,2025-04-14 16:44:02,,,,
2025-04-14T17:44:25+02:00,495,24.06,44.45,0.7739645,0.8451351,2025-04-14 16:44:23,,,,
2025-04-14T17:44:46+02:00,496,24.05,44.45,0.7704142,0.8486486,2025-04-14 16:44:45,,,,
2025-04-14T17:45:08+02:00,497,24.03,44.42,0.7798817,0.847027,2025-04-14 16:45:07,,,,
2025-04-14T17:45:30+02:00,498,24.03,44.42,0.7804733,0.8413513,2025-04-14 16:45:29,,,,
2025-04-14T17:45:52+02:00,499,24.04,44.42,0.7781065,0.8491892,2025-04-14 16:45:50,,,,
2025-04-14T17:46:14+02:00,500,24.02,44.42,0.7721894,0.844054,2025-04-14 16:46:13,,,,
