329901,798081254,22.16601,100.0,43.08752,0.0,1338.0,0.0
329901,798081314,22.13383,100.0,43.07227,0.0,1366.0,0.0
329901,798081374,22.13383,100.0,43.05701,0.0,1345.0,0.0
329901,798081434,22.14455,100.0,43.0799,0.0,1343.0,0.0
329901,798081494,22.13383,100.0,43.0799,0.0,1347.0,0.0
329901,798081554,22.13383,100.0,43.0799,0.0,1339.0,0.0
329901,798081614,22.12311,99.69697,43.07227,0.0,1405.0,0.0
329901,798081674,22.06948,100.0,43.02649,0.0,1327.0,0.0
329901,798081734,22.05875,100.0,43.02649,0.0,1349.0,0.0
329901,798081794,22.09093,100.0,43.03412,0.0,1334.0,0.0
329901,798081854,22.09093,100.0,43.04938,0.0,1357.0,0.0
329901,798081914,22.08021,100.0,43.03412,0.0,1393.0,0.0
329901,798081974,22.10165,100.0,43.04938,0.0,1311.0,0.0
329901,798082034,22.06948,100.0,43.03412,0.0,1357.0,0.0
329901,798082094,22.06948,100.0,43.02649,0.0,1360.0,0.0
329901,798082154,22.05875,100.0,43.01886,0.0,1334.0,0.0
329901,798082214,22.06948,100.0,43.01886,0.0,1328.0,0.0
329901,798082274,22.10165,100.0,43.04175,0.0,1355.0,0.0
329901,798082334,22.09093,100.0,43.02649,0.0,1366.0,0.0
329901,798082394,22.11238,100.0,43.04938,0.0,1349.0,0.0
329901,798082454,22.05875,100.0,43.01886,0.0,1377.0,0.0
329901,798082514,22.04803,100.0,43.01886,0.0,1339.0,0.0
329901,798082574,22.05875,100.0,43.01123,0.0,1350.0,0.0
329901,798082634,22.03731,100.0,43.0036,0.0,1342.0,0.0
329901,798082694,22.03731,100.0,43.01123,0.0,1375.0,0.0
329901,798082754,22.03731,100.0,42.99597,0.0,1344.0,0.0
329901,798082814,22.01585,100.0,42.98834,0.0,1310.0,0.0
329901,798082874,22.00513,100.0,42.97308,0.0,1311.0,0.0
329901,798082934,22.00513,100.0,42.98071,0.0,1383.0,0.0
329901,798082994,22.01585,100.0,42.99597,0.0,1336.0,0.0
329901,798083054,22.03731,100.0,42.98834,0.0,1344.0,0.0
329901,798083114,22.04803,100.0,43.01123,0.0,1333.0,0.0
329901,798083174,22.05875,100.0,43.01886,0.0,1386.0,0.0
329901,798083234,22.05875,100.0,43.0036,0.0,1360.0,0.0
329901,798083294,22.02658,100.0,42.99597,0.0,1322.0,0.0
329901,798083354,22.00513,100.0,42.98071,0.0,1365.0,0.0
329901,798083414,21.99441,100.0,42.97308,0.0,1371.0,0.0
329901,798083474,21.99441,100.0,42.96545,0.0,1328.0,0.0
329901,798083534,21.97295,100.0,42.96545,0.0,1364.0,0.0
329901,798083594,21.99441,100.0,42.95782,0.0,1339.0,0.0
329901,798083654,21.98368,100.0,42.96545,0.0,1318.0,0.0
329901,798083714,21.98368,100.0,42.96545,0.0,1382.0,0.0
329901,798083774,21.98368,100.0,42.95782,0.0,1328.0,0.0
329901,798083834,22.00513,100.0,42.96545,0.0,1328.0,0.0
329901,798083894,21.98368,100.0,42.96545,0.0,1324.0,0.0
329901,798083954,22.00513,100.0,42.98071,0.0,1351.0,0.0
329901,798084014,21.99441,100.0,42.98071,0.0,1325.0,0.0
329901,798084074,22.03731,100.0,43.0036,0.0,1353.0,0.0
329901,798084134,22.03731,100.0,43.0036,0.0,1371.0,0.0
329901,798084194,22.02658,100.0,42.99597,0.0,1379.0,0.0
329901,798084254,22.02658,100.0,43.01123,0.0,1348.0,0.0
329901,798084314,22.03731,100.0,42.99597,0.0,1324.0,0.0
329901,798084374,22.04803,100.0,43.01123,0.0,1378.0,0.0
329901,798084434,22.05875,100.0,43.01886,0.0,1340.0,0.0
329901,798084494,22.05875,100.0,43.01886,0.0,1314.0,0.0
329901,798084554,22.05875,100.0,43.01886,0.0,1377.0,0.0
329901,798084614,22.05875,100.0,43.01886,0.0,1321.0,0.0
329901,798084674,22.09093,100.0,43.03412,0.0,1317.0,0.0
329901,798084734,22.05875,100.0,43.02649,0.3663004,1328.0,15.0
329901,798084794,22.08021,100.0,43.02649,0.4395605,1360.0,18.0
329901,798084854,22.09093,100.0,43.04175,1.123321,1318.0,46.0
329901,798084914,22.06948,100.0,43.03412,1.489622,1321.0,61.0
329901,798084974,22.08021,100.0,43.01886,1.636142,1362.0,67.0
329901,798085034,22.08021,100.0,43.03412,2.539683,1331.0,104.0
329901,798085094,22.09093,100.0,43.04175,2.539683,1397.0,104.0
329901,798085154,22.08021,100.0,43.02649,3.223443,1333.0,132.0
329901,798085214,22.06948,100.0,43.01886,3.638584,1362.0,149.0
329901,798085274,22.09093,100.0,43.04175,4.297925,1318.0,176.0
329901,798085334,22.06948,100.0,43.02649,4.859585,1317.0,199.0
329901,798085394,22.02658,100.0,42.98834,5.299145,1329.0,217.0
329901,798085454,22.01585,100.0,42.98834,5.811966,1365.0,238.0
329901,798085514,22.04803,100.0,43.0036,6.446887,1365.0,264.0
329901,798085574,22.05875,100.0,43.01123,7.301587,1358.0,299.0
329901,798085634,22.03731,100.0,43.0036,7.863248,1333.0,322.0
329901,798085694,22.01585,100.0,42.98071,8.717949,1375.0,357.0
